1,নরসিংদী
2,গাজীপুর
3,শরীয়তপুর
4,নারায়ণগঞ্জ
5,টাঙ্গাইল
6,কিশোরগঞ্জ
7,মানিকগঞ্জ
8,ঢাকা
9,মুন্সিগঞ্জ
10,রাজবাড়ি
11,মাদারীপুর
12,গোপালগঞ্জ
13,ফরিদপুর
14,শেরপুর
15,ময়মনসিংহ
16,জামালপুর
17,নেত্রকোনা
18,কুমিল্লা
19,ফেনী
20,ব্রাহ্মণবাড়িয়া
21,রাঙ্গামাটি
22,নোয়াখালী
23,চাঁদপুর
24,লক্ষ্মীপুর
25,চট্টগ্রাম
26,কক্সবাজার
27,খাগড়াছড়ি
28,বান্দরবান
29,সিরাজগঞ্জ
30,পাবনা
31,বগুড়া
32,রাজশাহী
33,নাটোর
34,জয়পুরহাট
35,চাঁপাইনবাবগঞ্জ
36,নওগাঁ
37,যশোর
38,সাতক্ষীরা
39,মেহেরপুর
40,নড়াইল
41,চুয়াডাঙ্গা
42,কুষ্টিয়া
43,মাগুরা
44,খুলনা
45,বাগেরহাট
46,ঝিনাইদহ
47,ঝালকাঠি
48,পটুয়াখালী
49,পিরোজপুর
50,বরিশাল
51,ভোলা
52,বরগুনা
53,সিলেট
54,মৌলভীবাজার
55,হবিগঞ্জ
56,সুনামগঞ্জ
57,পঞ্চগড়
58,দিনাজপুর
59,লালমনিরহাট
60,নীলফামারী
61,গাইবান্ধা
62,ঠাকুরগাঁও
63,রংপুর 
64,কুড়িগ্রাম
